date,price,atr,tp,sl,result
2025-04-21,358.4619140625,13.114527180573916,424.0345499653696,325.6755961110652,TP
2025-04-22,366.1478271484375,12.794500475247707,430.120329524676,334.16157596031826,TP
2025-04-23,373.7039489746094,12.848116655262784,437.94453225092326,341.5836573364524,TP
2025-04-24,386.59027099609375,12.932839694205224,451.2544694671199,354.25817176058064,HOLD
2025-04-25,391.1319580078125,12.548075683459897,453.872336425112,359.7617687991627,HOLD
2025-04-28,390.4432067871094,12.086698614558262,450.87669985990067,360.2264602507137,HOLD
2025-04-29,393.31793212890625,11.55988807609997,451.11737250940615,364.4182119386563,HOLD
2025-04-30,394.53570556640625,11.605439530086153,452.562903216837,365.52210674119084,TP
2025-05-01,424.6204528808594,13.75173012033465,493.37910348253257,390.24112758002275,HOLD
2025-05-02,434.48236083984375,13.770484294394056,503.334782311814,400.0561501038586,HOLD
2025-05-05,435.3707275390625,13.313769121933836,501.9395731487317,402.0863047342279,HOLD
2025-05-06,432.5159606933594,12.83049817998391,496.668451593279,400.4397152433996,HOLD
2025-05-07,432.555908203125,12.413831438085742,494.6250653935537,401.5213296079106,HOLD
2025-05-08,437.3670654296875,12.26292050164538,498.68166793791437,406.70976417557404,HOLD
2025-05-09,437.9260559082031,11.73350326575117,496.593572236959,408.5922977438252,HOLD
2025-05-12,448.4367370605469,11.654000525024172,506.70673968566774,419.3017357479864,HOLD
2025-05-13,448.3169860839844,11.200164585958682,504.31780901377783,420.31657461908765,HOLD
2025-05-14,452.1099853515625,10.810825956830513,506.164115135715,425.0829204594862,HOLD
2025-05-15,453.1300048828125,10.450053356364945,505.3802716646372,427.00487149190013,HOLD
2025-05-16,454.2699890136719,10.105761986227092,504.7987989448074,429.00558404810414,HOLD
2025-05-19,458.8699951171875,10.011779594107939,508.92889308772726,433.8405461319176,HOLD
2025-05-20,458.1700134277344,9.621651594996687,506.2782714027178,434.11588444024267,HOLD
2025-05-21,452.57000732421875,9.38867760719466,499.5133953601921,429.0983133062321,HOLD
2025-05-22,454.8599853515625,9.266628679930426,501.19312875121466,431.6934136517364,HOLD
2025-05-23,450.17999267578125,9.029725316993792,495.32861926075026,427.6056793832968,HOLD
2025-05-27,460.69000244140625,9.154032049737866,506.4601626900956,437.80492231706154,HOLD
2025-05-28,457.3599853515625,8.899458064321687,501.857275673171,435.11134019075826,HOLD
2025-05-29,458.67999267578125,8.721639888844448,502.28819212000354,436.87589295367013,HOLD
2025-05-30,460.3599853515625,8.537235902384683,503.04616486348596,439.0168955956008,HOLD
